C:\Users\pindus\Desktop\SITLess_Data\EXP2\COG\POST\FC\SL003\SL003_FCS7AA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,21,222,,,1,0.909090909,426.9,1500,0.952380952,388.9,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,109657,160,1,398,110055,11,1,21,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,22,221,,,1,0.916666667,422.2727273,1302,0.954545455,388.2857143,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,111324,160,1,376,111700,10,1,22,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,23,211,,,4,0.923076923,422.0833333,1302,0.956521739,389.7272727,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,112796,160,4,420,113216,7,1,23,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,24,122,1,353.6363636,1,,,1500,0.958333333,389.3478261,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,114268,160,1,381,114649,5,1,24,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,25,213,,,4,0.928571429,421.9230769,1698,0.96,390.625,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,115935,160,4,420,116355,9,1,25,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,26,112,1,350.6666667,4,,,1500,0.961538462,387.72,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,117803,159,4,318,118121,2,1,26,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,27,112,1,347.5384615,4,,,1500,0.962962963,384.7307692,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,7,119469,160,4,310,119779,2,1,27,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,28,222,,,1,0.933333333,423.2142857,1500,0.964285714,386.7777778,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,121136,160,1,440,121576,11,1,28,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,29,222,,,1,0.9375,430.4666667,1500,0.965517241,391.9642857,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,122803,159,1,532,123335,11,1,29,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,30,111,1,349.5,4,,,1302,0.966666667,391.3793103,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,124469,160,4,375,124844,1,1,30,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,31,223,,,1,0.941176471,428.5625,1698,0.967741935,391.6666667,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,125941,160,1,400,126341,12,1,31,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,32,211,,,4,0.944444444,427.9411765,1302,0.96875,392.516129,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,4,10,127809,160,4,418,128227,7,1,32,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,33,223,,,1,0.947368421,431.8888889,1698,0.96969697,395.84375,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,129282,159,1,499,129781,12,1,33,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,34,213,,,4,0.95,429.3684211,1698,0.970588235,395.4848485,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,131150,152,4,384,131534,9,1,34,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,35,111,1,350.2,4,,,1302,0.971428571,394.4411765,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,133011,159,4,360,133371,1,1,35,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,36,222,,,1,0.952380952,427.35,1500,0.972222222,394.2857143,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,134483,159,1,389,134872,11,1,36,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,37,112,1,348.5,4,,,1500,0.972972973,392.3055556,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,7,136149,160,4,323,136472,2,1,37,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,38,221,,,1,0.954545455,426.1428571,1302,0.973684211,392.5675676,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,137816,160,1,402,138218,10,1,38,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,39,221,,,1,0.956521739,425.2272727,1302,0.974358974,392.9210526,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,139288,153,1,406,139694,10,1,39,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,40,222,,,1,0.958333333,423.0434783,1500,0.975,392.4615385,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,140753,160,1,375,141128,11,1,40,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,41,112,1,348.8823529,4,,,1500,0.975609756,391.525,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,142420,160,4,355,142775,2,1,41,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,42,223,,,1,0.96,420.2916667,1698,0.976190476,390.6829268,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,144087,159,1,357,144444,12,1,42,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,43,213,,,4,0.961538462,418.6,1698,0.976744186,390.3809524,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,145955,159,4,378,146333,9,1,43,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,44,111,1,344.1666667,4,,,1302,0.977272727,387.4418605,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,147823,159,4,264,148087,1,1,44,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,45,123,1,344.6842105,1,,,1698,0.977777778,386.6818182,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,149295,159,1,354,149649,6,1,45,Cong
