C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\PRE\FC\SL001\SL001_FCN6BB.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,71,221,,,1,0.939393939,421.516129,1302,0.971830986,389.884058,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,162787,160,1,427,163214,10,1,71,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,72,123,1,364.5897436,1,,,1698,0.972222222,389.8,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,164259,160,1,384,164643,6,1,72,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,73,212,,,4,0.941176471,420.4375,1500,0.97260274,389.7605634,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,166127,160,4,387,166514,8,1,73,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,74,213,,,4,0.942857143,420.6666667,1698,0.972972973,390.2916667,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,167794,153,4,428,168222,9,1,74,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,75,222,,,1,0.944444444,419.5294118,1500,0.973333333,390.1780822,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,169655,160,1,382,170037,11,1,75,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,76,123,1,363.15,1,,,1698,0.973684211,389.0540541,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,6,171321,160,1,307,171628,6,1,76,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,77,123,1,362.1707317,1,,,1698,0.974025974,388.1733333,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,173189,160,1,323,173512,6,1,77,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,78,213,,,4,0.945945946,418.5428571,1698,0.974358974,388.1315789,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,175057,160,4,385,175442,9,1,78,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,79,221,,,1,0.947368421,417.6666667,1302,0.974683544,388.1168831,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,176925,160,1,387,177312,10,1,79,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,80,122,1,364.1666667,1,,,1500,0.975,388.8589744,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,178398,159,1,446,178844,5,1,80,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,81,113,1,365.0697674,4,,,1698,0.975308642,389.0379747,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,180064,160,4,403,180467,3,1,81,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,82,223,,,1,0.948717949,420.1351351,1698,0.975609756,390.5375,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,181932,160,1,509,182441,12,1,82,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,83,223,,,1,0.95,423.0263158,1698,0.975903614,392.2592593,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,183800,160,1,530,184330,12,1,83,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,84,111,1,364.4545455,4,,,1302,0.976190476,391.597561,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,185668,160,4,338,186006,1,1,84,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,85,112,1,365.4222222,4,,,1500,0.976470588,391.7951807,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,187140,160,4,408,187548,2,1,85,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,86,222,,,1,0.951219512,421.6923077,1500,0.976744186,391.547619,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,188807,160,1,371,189178,11,1,86,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,87,212,,,4,0.952380952,420.475,1500,0.977011494,391.3294118,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,190474,159,4,373,190847,8,1,87,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,88,121,1,364.0869565,1,,,1302,0.977272727,390.3139535,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,192140,160,1,304,192444,4,1,88,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,89,221,,,1,0.953488372,421.4146341,1302,0.97752809,391.1034483,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,193612,153,1,459,194071,10,1,89,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,90,213,,,4,0.954545455,424.6666667,1698,0.977777778,393,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,195078,159,4,558,195636,9,1,90,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,91,122,1,364.7659574,1,,,1500,0.978021978,393.0337079,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,196946,159,1,396,197342,5,1,91,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,92,221,,,1,0.955555556,425.255814,1302,0.97826087,393.6666667,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,198612,160,1,450,199062,10,1,92,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,93,223,,,1,0.956521739,426.7272727,1698,0.978494624,394.7252747,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,200084,160,1,490,200574,12,1,93,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,94,212,,,4,0.957446809,428,1500,0.978723404,395.6956522,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,201952,160,4,484,202436,8,1,94,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,95,113,1,363.9791667,4,,,1698,0.978947368,394.9569892,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,203619,153,4,327,203946,3,1,95,Cong
