C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\PRE\FC\SL001\SL001_FCN6BA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,50,212,,,4,0.954545455,421.3333333,1500,0.98,392.5714286,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,127976,160,4,380,128356,8,1,50,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,51,112,1,369.2068966,4,,,1500,0.980392157,391.1,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,6,129642,153,4,319,129961,2,1,51,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,52,222,,,1,0.956521739,419.1363636,1500,0.980769231,390.745098,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,131302,153,1,373,131675,11,1,52,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,53,122,1,368.6666667,1,,,1500,0.981132075,390.0192308,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,132962,153,1,353,133315,5,1,53,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,54,122,1,367.2580645,1,,,1500,0.981481481,388.7924528,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,6,134621,160,1,325,134946,5,1,54,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,55,213,,,4,0.958333333,421.2173913,1698,0.981818182,390.2407407,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,136288,160,4,467,136755,9,1,55,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,56,123,1,367.125,1,,,1698,0.982142857,389.7454545,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,138156,160,1,363,138519,6,1,56,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,57,211,,,4,0.96,419.5,1302,0.98245614,389.5714286,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,140024,160,4,380,140404,7,1,57,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,58,223,,,1,0.961538462,421.76,1698,0.982758621,391.0877193,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,141496,160,1,476,141972,12,1,58,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,59,111,1,366.3939394,4,,,1302,0.983050847,390.2586207,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,143364,160,4,343,143707,1,1,59,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,60,222,,,1,0.962962963,424.8461538,1500,0.983333333,392.1525424,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,144836,153,1,502,145338,11,1,60,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,61,211,,,4,0.964285714,425.962963,1302,0.983606557,393.2,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,146496,160,4,455,146951,7,1,61,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,62,221,,,1,0.965517241,424.8571429,1302,0.983870968,393.2295082,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,147968,160,1,395,148363,10,1,62,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,63,223,,,1,0.966666667,422.6206897,1698,0.984126984,392.6935484,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,149440,160,1,360,149800,12,1,63,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,64,112,1,365.7941176,4,,,1500,0.984375,391.952381,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,151308,160,4,346,151654,2,1,64,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,65,112,1,364.3142857,4,,,1500,0.984615385,390.734375,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,152975,160,4,314,153289,2,1,65,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,66,111,1,362.6944444,4,,,1302,0.984848485,389.4307692,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,6,154641,160,4,306,154947,1,1,66,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,67,112,1,362.5945946,4,,,1500,0.985074627,388.969697,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,156114,159,4,359,156473,2,1,67,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,68,213,,,4,0.935483871,,1698,0.970588235,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,3,7,157780,160,1,363,158143,9,1,68,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,69,211,,,4,0.9375,421.3333333,1302,0.971014493,388.8955224,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,159648,160,4,384,160032,7,1,69,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,70,112,1,364.0789474,4,,,1500,0.971428571,389.3382353,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,161120,160,4,419,161539,2,1,70,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,71,221,,,1,0.939393939,421.516129,1302,0.971830986,389.884058,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,162787,160,1,427,163214,10,1,71,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,72,123,1,364.5897436,1,,,1698,0.972222222,389.8,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,164259,160,1,384,164643,6,1,72,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,73,212,,,4,0.941176471,420.4375,1500,0.97260274,389.7605634,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,166127,160,4,387,166514,8,1,73,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,74,213,,,4,0.942857143,420.6666667,1698,0.972972973,390.2916667,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,167794,153,4,428,168222,9,1,74,Incon
